nathanmod_action_projectile_gravity,Projectile Gravity,,,,,,,,,,,,,
nathanmod_actiondesc_projectile_gravity,Attracts nearby projectiles to this one and makes them dangerous to everyone,,,,,,,,,,,,,
nathanmod_action_bounce_evil,Bloody Bounce,,,,,,,,,,,,,
nathanmod_actiondesc_bounce_evil,Makes a projectile bouncier and able to hit you,,,,,,,,,,,,,
nathanmod_perk_mini_mina,Mini Mina,,,,,,,,,,,,,
nathanmod_perkdesc_mini_mina,You shrink to 75% size,,,,,,,,,,,,,
nathanmod_perk_giant_stomach,Giant Stomach,,,,,,,,,,,,,
nathanmod_perkdesc_giant_stomach,Your status effects last 30% longer,,,,,,,,,,,,,
nathanmod_mat_swappium_unstable,Unstable Swappium,,,,,,,,,,,,,
nathanmod_status_swappium_unstable,Fluctuating,,,,,,,,,,,,,
nathanmod_statusdesc_swappium_unstable,Enemies near you are rapidly teleporting!,,,,,,,,,,,,,
nathanmod_mat_swappium,Swappium,,,,,,,,,,,,,
nathanmod_status_swappium,Swapping,,,,,,,,,,,,,
nathanmod_statusdesc_swappium,You are swapping with nearby enemies,,,,,,,,,,,,,
nathanmod_mat_boostium,Boostium,,,,,,,,,,,,,
nathanmod_status_boostium,Boosted,,,,,,,,,,,,,
nathanmod_statusdesc_boostium,You levitation is rapidly recharging,,,,,,,,,,,,,
nathanmod_speedrun_chest_1,Speedrun Chest Tier I,,,,,,,,,,,,,
nathanmod_speedrun_chest_2,Speedrun Chest Tier II,,,,,,,,,,,,,
nathanmod_speedrun_chest_3,Speedrun Chest Tier III,,,,,,,,,,,,,
nathanmod_speedrun_chest_4,Speedrun Chest Tier IV,,,,,,,,,,,,,
nathanmod_speedrun_chest_5,Speedrun Chest Tier V,,,,,,,,,,,,,
nathanmod_action_bullet,Bullet,,,,,,,,,,,,,
nathanmod_actiondesc_bullet,Bullet (spooky),,,,,,,,,,,,,
nathanmod_action_multiply_2,Multiply By 2,,,,,,,,,,,,,
nathanmod_actiondesc_multiply_2,Casts 2 copies of the next spell,,,,,,,,,,,,,
nathanmod_action_multiply_3,Multiply By 3,,,,,,,,,,,,,
nathanmod_actiondesc_multiply_3,Casts 3 copies of the next spell,,,,,,,,,,,,,
nathanmod_action_multiply_4,Multiply By 4,,,,,,,,,,,,,
nathanmod_actiondesc_multiply_4,Casts 4 copies of the next spell,,,,,,,,,,,,,
nathanmod_action_multiply_10,Multiply By 10,,,,,,,,,,,,,
nathanmod_actiondesc_multiply_10,Casts 10 copies of the next spell,,,,,,,,,,,,,
